# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Pilimelia	0.000274280014961	0.00202592575668	0.00139021537036	0.00146437213746	0.000689518737581	0.00161929661803	0.000633259453064	0.00182261754459	0.000570319849483	0.00254112483276	0.0022569363488	0.0009741397435	0.00226033895783	0.00196676172682	0.000517541948137	0.00114519612901	0.000579175775769	0.00137594763384	0.00147974507362	0.000604693140794	0.00153707498951	0.00107443081649	0.00140836155331	0.000816648620873	0.00120211256503	0.00180650341228	0.0006162289116	0.00170573184719	0.00114520920815
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Solwaraspora	0.0	0.0	5.65128199332e-06	0.0	2.1660274479e-06	0.0	0.0	0.0	0.0	1.92509457027e-05	0.0	1.4016399187e-05	0.0	0.0	0.0	0.0	0.0	6.67935744581e-06	0.0	0.0	0.0	0.0	7.91214355793e-06	0.0	9.85338168059e-06	0.0	0.0	0.000117636679117	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Verrucosispora	4.98690936292e-05	0.000152325244863	3.95589739532e-05	0.000176555505935	0.000157397994547	3.3735346209e-05	5.83265285717e-05	0.000151884795383	3.52775164628e-05	9.62547285135e-05	2.79785497785e-05	1.4016399187e-05	9.3018064108e-06	9.83380863408e-05	1.3619524951e-05	5.66928776738e-05	0.000236564753483	6.67935744581e-05	2.9301882646e-05	6.31768953069e-05	4.93839354058e-05	7.56641420065e-06	7.91214355793e-06	0.000137637408012	6.89736717641e-05	6.69075337883e-05	2.32539211925e-05	0.000264682528012	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Virgisporangium	0.000149607280888	0.000213255342808	0.000254307689699	0.000166169887939	0.00019566447946	0.000539765539344	0.000541603479594	0.00238269272757	0.000117591721543	0.000298389658392	0.000839356493355	0.000112131193496	0.000939482447491	0.00129909787745	0.000177053824363	0.000788030999666	4.07870264626e-05	0.000153625221254	0.000219764119845	0.000252707581227	9.25948788859e-05	0.000158894698214	3.16485742317e-05	0.00011010992641	0.000541935992433	0.000384718319283	0.0	0.0	0.000132777879205
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium	0.00107218551303	0.00149278739966	0.00261654356291	0.00240946337512	0.00168300332702	0.00202412077254	0.0078490842735	0.00562923022887	0.00233419567262	0.00586191296647	0.00262998367918	0.00427500175205	0.00185105947575	0.00778941157595	0.00242427544127	0.00570897278175	0.0014193885209	0.00377383695688	0.00232949967035	0.00194945848375	0.00299390108398	0.00209589673358	0.00140044940975	0.00189022040337	0.00576422828315	0.00471698113208	0.0012324578232	0.00279387112902	0.00265555758411
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae;g__	0.000872709138511	0.00065499855291	0.000310820509633	0.000851620675688	0.000674356545446	0.000286750442776	0.00121652473878	0.000275291191631	0.000811382878645	0.000606404789635	0.000615528095127	0.000644754362604	0.000148828902573	0.00125769236741	0.00107594247113	0.000782361711898	0.000538388749307	6.01142170123e-05	0.00133323566039	0.000956678700361	0.00232104496407	0.000680977278058	0.000514289331266	0.000275274816025	0.00116269903831	0.000317810785494	0.000174404408943	0.000205864188454	0.00185889030887
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__	0.0	0.0	5.65128199332e-06	0.0	4.3320548958e-06	0.0	8.33236122452e-06	9.49279971142e-06	3.52775164628e-05	1.92509457027e-05	1.8652366519e-05	4.20491975611e-05	0.0	1.55270662643e-05	2.72390499019e-05	7.93700287433e-05	0.0	6.01142170123e-05	2.9301882646e-05	7.2202166065e-05	4.32109434801e-05	0.0	1.58242871159e-05	1.83516544016e-05	3.94135267224e-05	1.67268834471e-05	3.48808817887e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Nocardia	0.000374018202219	0.000198022818322	0.000265610253686	0.000353111011871	6.93128783328e-05	0.000118073711731	9.16559734698e-05	0.000189855994228	0.00037041392286	0.000163633038473	0.000139892748893	0.000315368981709	3.72072256432e-05	7.76353313217e-05	0.000258770974068	0.000192755784091	0.000195777727021	9.35110042414e-05	0.000205113178522	0.000189530685921	0.000438282426727	0.000370754295832	0.00018989144539	0.000256923161623	0.000197067633612	0.000501806503412	0.000360435778483	0.000117636679117	0.00049791704702
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	0.000498690936292	0.000974881567122	0.000412543585512	0.00144360090147	0.000554503026662	0.000118073711731	0.000408285700002	0.000123406396248	0.000881937911571	0.000721910463852	0.000317090230823	0.00197631228537	6.51126448756e-05	0.000289838570268	0.000912508171715	0.000396850143716	0.000318138806408	0.000146945863808	0.000468830122335	0.000731046931408	0.00124077137707	0.00129385682831	0.000632971484635	0.000550549632049	0.000374428503863	0.0002843570186	0.00070924459637	0.000147045848896	0.00104562579874
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Segniliparus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3619524951e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Skermania	0.0	0.0	0.0	0.0	0.0	1.68676731045e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__	0.0020446328388	0.00523998842328	0.00231702561726	0.00284565933096	0.00303243842706	0.0026313570043	0.00366623893879	0.00495524144936	0.00355126999059	0.00507262419266	0.00410352063418	0.00230569766627	0.00136736554239	0.00215826221074	0.00634669862715	0.00307275396992	0.0014193885209	0.00117556691046	0.00465899934071	0.00426895306859	0.00430874836416	0.00272390911223	0.00125011868215	0.00131214328972	0.00415812706921	0.00180650341228	0.00118594998082	0.00108813928183	0.00552687922192
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Actinopolymorpha	0.0	0.0	5.65128199332e-06	0.0	9.3861189409e-06	0.0	0.0	0.0	0.0	9.62547285135e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000617592565362	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Aeromicrobium	0.000498690936292	0.000563603405992	0.000627292301259	0.000332339775878	0.000248371147359	0.000303618115881	0.000474944589798	0.000256305592208	0.000734948259643	0.00077966330096	0.000587549545349	0.000833975751629	0.000316261417967	0.000144919285134	0.000272390499019	0.00023811008623	4.07870264626e-05	0.0001603045787	0.000322320709106	0.000207581227437	0.00054939628139	0.000279957325424	0.000102857866253	0.000367033088033	0.000916364496295	0.000334537668942	0.000767379399351	0.00144104931918	0.000713681100729
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Friedmanniella	2.49345468146e-05	3.04650489726e-05	0.0	1.03856179962e-05	0.0	0.0	0.0	0.0	0.0	9.62547285135e-06	0.0	0.0	0.0	0.0	2.72390499019e-05	0.0	0.0	0.0	1.4650941323e-05	0.0	1.23459838515e-05	3.02656568026e-05	0.0	0.0	9.85338168059e-06	1.67268834471e-05	0.0	0.0	1.65972349007e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Kribbella	0.000698167310809	0.00214778595257	0.00255437946098	0.00305337169088	0.00117470888591	0.000590368558657	0.0013248454347	0.00206943033709	0.00228127939793	0.00287801638255	0.00170669153649	0.00307659962156	0.00123714025264	0.00158376075896	0.00098060579647	0.00145133766845	0.00112572193037	0.000908392612631	0.00120137718848	0.00101083032491	0.00216672016593	0.00101389950289	0.00131341583062	0.00278027564185	0.00151742077881	0.0017061421116	0.000941783808295	0.00388201041085	0.00174270966457
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides	0.000947512778955	0.00100534661609	0.000887251272951	0.000924320001662	0.00130033847789	0.000725309943493	0.00134151015715	0.00168971834863	0.00128174976482	0.00115505674216	0.00114712054092	0.0009741397435	0.0003441668372	0.000698717981895	0.00129385487034	0.000884408891711	0.00074232388162	0.000407440804195	0.00145044319098	0.00131768953069	0.00193214647275	0.000431285609437	0.00118682153369	0.000614780422455	0.00158639445058	0.000518533386859	0.000255793133117	0.000441137546687	0.00207465436258
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Pimelobacter	0.0	0.0	1.13025639866e-05	0.0	9.3861189409e-06	0.0	0.0	0.0	5.87958607714e-06	0.0	0.0	0.0	0.0	5.17568875478e-06	2.72390499019e-05	0.0	8.15740529252e-06	0.0	0.0	0.0	6.17299192573e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Propionicimonas	0.0	0.0	5.65128199332e-06	2.07712359924e-05	0.0	0.0	3.33294448981e-05	9.49279971142e-06	1.17591721543e-05	9.62547285135e-06	9.3261832595e-06	7.00819959352e-06	0.0	0.0	1.3619524951e-05	0.0	8.15740529252e-06	1.33587148916e-05	5.86037652919e-05	9.02527075812e-06	4.32109434801e-05	1.51328284013e-05	0.0	9.17582720082e-06	5.91202900836e-05	0.0	0.0	0.0	3.31944698013e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__	0.0	0.0	0.0	0.0	0.0	1.68676731045e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.10541325287e-05	0.0	0.0	0.0	0.0	0.0	9.02527075812e-06	1.23459838515e-05	0.0	7.91214355793e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__Thermobifida	0.0	0.0	1.695384598e-05	1.03856179962e-05	2.8880365972e-06	0.0	0.0	0.0	2.93979303857e-05	0.0	0.0	7.00819959352e-06	0.0	0.0	1.3619524951e-05	0.0	0.0	6.67935744581e-06	0.0	0.0	0.0	0.0	5.53850049055e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;g__Luteimicrobium	4.98690936292e-05	0.000137092720377	0.00123197947454	0.000425810337844	1.94942470311e-05	1.68676731045e-05	8.33236122452e-06	4.74639985571e-05	5.87958607714e-05	4.81273642568e-05	9.3261832595e-05	0.000287336183335	1.86036128216e-05	0.000170797728908	0.00028601002397	3.40157266043e-05	0.0	1.33587148916e-05	0.000278367885137	9.02527075812e-06	0.000154324798143	3.78320710032e-05	0.000110770009811	9.17582720082e-06	0.000108387198487	0.0	8.13887241736e-05	0.000470546716466	9.9583409404e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;g__Promicromonospora	0.0	1.52325244863e-05	3.39076919599e-05	2.07712359924e-05	1.94942470311e-05	1.68676731045e-05	2.49970836736e-05	9.49279971142e-06	7.05550329257e-05	1.92509457027e-05	0.0	2.10245987806e-05	0.0	1.55270662643e-05	5.44780998039e-05	0.0	0.0	0.0	5.86037652919e-05	8.12274368231e-05	0.0	0.0	2.37364306738e-05	0.0	0.0	0.0	4.65078423849e-05	5.88183395583e-05	6.63889396027e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;g__Xylanimicrobium	2.49345468146e-05	0.00012186019589	0.000214748715746	2.07712359924e-05	0.000109023381544	0.000101206038627	7.49912510207e-05	0.000208841593651	0.000152869238006	0.000394644386906	0.000251806948007	0.000126147592683	0.000102319870519	0.000113865152605	0.000272390499019	3.96850143716e-05	0.0	4.67555021207e-05	0.000629990476888	0.00014440433213	0.000154324798143	3.02656568026e-05	0.000150330727601	5.50549632049e-05	3.94135267224e-05	8.36344172354e-05	6.97617635774e-05	2.94091697791e-05	0.000165972349007
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__	7.48036404438e-05	0.000137092720377	0.000192143587773	0.000135013033951	1.4440182986e-06	0.000472294846926	0.00119986001633	0.000617031981242	0.000252822201317	0.000808539719514	0.000690137561203	0.000294344382928	0.000325563224378	0.000766001935708	0.000245151449117	0.000873070316176	0.0	0.000661256387136	0.000439528239689	0.000649819494585	0.000438282426727	0.000317789396427	1.58242871159e-05	6.42307904058e-05	0.000403988648904	0.00068580222133	0.000139523527155	8.82275093374e-05	0.000331944698013
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Microlunatus	2.49345468146e-05	0.000106627671404	1.695384598e-05	0.000145398651947	2.8880365972e-06	0.000168676731045	0.000424950422451	0.000113913596537	9.99529633114e-05	0.000269513239838	0.000410352063418	6.30737963417e-05	5.58108384648e-05	0.000181149106417	0.000217912399216	0.000175747920789	3.26296211701e-05	8.01522893498e-05	8.79056479379e-05	0.000153429602888	0.000345687547841	0.000272390911223	7.91214355793e-06	0.0	0.000118240580167	0.000100361300682	3.48808817887e-05	2.94091697791e-05	0.000315347463113
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	0.0	0.0	5.65128199332e-06	2.07712359924e-05	0.0	0.0	8.33236122452e-06	0.0	0.0	9.62547285135e-06	1.8652366519e-05	9.11065947158e-05	0.0	0.0	1.3619524951e-05	0.0	2.44722158776e-05	0.00012690779147	0.0	9.02527075812e-06	0.000234573693178	3.78320710032e-05	1.58242871159e-05	2.75274816025e-05	0.0	5.01806503412e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__	0.00296721107094	0.00187360051181	0.00119242050059	0.000768535731719	0.000291691696317	0.000404824154508	0.000449947506124	0.00181312474488	0.00173447789276	0.00112618032361	0.000242480764747	0.00138061531992	0.00012092348334	0.000921272598351	0.00143005011985	0.000243779373997	0.000562860965184	0.000213739438266	0.00098161306864	0.000406137184116	0.000462974394429	0.000544781822447	0.000901984365604	0.00236736341781	0.00067002995428	0.000418172086177	0.00108130733545	0.000588183395583	0.00124479261755
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Actinomycetospora	0.000174541827702	0.000396045636643	3.39076919599e-05	0.000228483595916	5.19846587496e-05	0.000168676731045	0.00016664722449	9.49279971142e-05	0.00012347130762	0.000519775533973	0.000121240382374	0.000147172191464	0.0	5.17568875478e-05	0.000490302898235	0.000300472251671	4.89444317551e-05	4.00761446749e-05	0.000278367885137	0.000234657039711	0.000395071483246	0.000408586366835	3.16485742317e-05	0.000100934099209	0.000137947343528	0.000150541951024	0.000116269605962	5.88183395583e-05	0.000215764053709
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Amycolatopsis	7.48036404438e-05	0.000152325244863	0.000158235895813	3.11568539886e-05	3.10463934199e-05	5.06030193135e-05	0.00018331194694	9.49279971142e-05	0.00045272812794	8.66292556622e-05	0.0	0.000392459177237	4.6509032054e-05	0.000222554616456	9.53366746568e-05	4.5354302139e-05	0.000913629392763	0.0	0.000410226357043	9.02527075812e-06	9.25948788859e-05	0.000295090153825	0.000110770009811	0.000119285753611	3.94135267224e-05	3.34537668942e-05	0.000116269605962	0.00067641090492	0.000132777879205
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Jiangella	0.0	7.61626224314e-05	4.52102559466e-05	0.0	1.51621921353e-05	0.0	8.33236122452e-06	1.89855994228e-05	0.0	0.000221385875581	6.52832828165e-05	2.80327983741e-05	3.72072256432e-05	0.0	4.08585748529e-05	1.13385755348e-05	0.0	4.00761446749e-05	5.86037652919e-05	1.80505415162e-05	1.85189757772e-05	3.78320710032e-05	0.0	0.0	1.97067633612e-05	0.0	4.65078423849e-05	0.0	1.65972349007e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Prauserella	0.0	0.0	0.0	1.03856179962e-05	4.3320548958e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.17568875478e-06	0.0	5.66928776738e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67268834471e-05	1.16269605962e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Pseudonocardia	0.000772970951253	0.00193453060976	0.000734666659132	0.00175516944136	0.00172632387598	0.00145061988699	0.00359124768777	0.00396799027937	0.00212841015992	0.00266625597983	0.00179995336908	0.00131053332399	0.00213941547449	0.00318822427295	0.00113042057093	0.00268157311397	0.000391555454041	0.000708011889256	0.00143579224965	0.00179602888087	0.00283340329391	0.00141491945552	0.000838687217141	0.000844176102476	0.000867097587892	0.00125451625853	0.000813887241736	0.00711701908655	0.00229041841629
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Saccharomonospora	0.0	0.0	0.0	0.0	7.220091493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Saccharopolyspora	0.0	0.0	1.695384598e-05	0.0	5.0540640451e-06	0.0	0.0	1.89855994228e-05	5.87958607714e-06	2.88764185541e-05	9.3261832595e-06	0.0	0.0	5.17568875478e-06	0.0	0.0	3.26296211701e-05	0.0	2.9301882646e-05	0.0	0.0	7.56641420065e-06	0.0	0.0	0.0	0.0	2.32539211925e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Thermobispora	4.98690936292e-05	0.0	0.0	6.23137079772e-05	1.66062104339e-05	0.0	0.0	0.0	5.87958607714e-06	0.0	0.0	0.0	0.0	1.03513775096e-05	2.72390499019e-05	0.0	0.0	0.0	2.9301882646e-05	9.02527075812e-06	3.08649596286e-05	1.51328284013e-05	7.91214355793e-06	0.0	0.0	3.34537668942e-05	1.16269605962e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Ruaniaceae;g__	0.0	0.0	0.0	0.0	1.4440182986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.34537668942e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sanguibacteraceae;g__Sanguibacter	0.0	7.61626224314e-05	0.000113025639866	0.000321954157882	2.8880365972e-06	0.0	1.6664722449e-05	9.49279971142e-06	0.0	0.0	0.0	2.80327983741e-05	9.3018064108e-06	0.0	4.08585748529e-05	0.0	0.0	0.0	0.0	3.61010830325e-05	3.08649596286e-05	2.26992426019e-05	0.0	0.0	9.85338168059e-06	0.0	1.16269605962e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__	9.97381872584e-05	4.56975734588e-05	5.65128199332e-06	7.26993259734e-05	3.75444757636e-05	0.0	0.000108320695919	5.69567982685e-05	0.000388052681091	7.70037828108e-05	9.3261832595e-05	5.60655967482e-05	0.0	1.03513775096e-05	0.000163434299412	3.96850143716e-05	2.44722158776e-05	0.0	0.000117207530584	8.12274368231e-05	0.000104940862737	5.29648994045e-05	0.000324397885875	3.67033088033e-05	0.000147800725209	3.34537668942e-05	1.16269605962e-05	0.0	0.000182569583907
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__Sporichthya	9.97381872584e-05	1.52325244863e-05	2.82564099666e-05	1.03856179962e-05	2.1660274479e-05	0.0	2.49970836736e-05	0.0	0.000158748824083	2.88764185541e-05	0.0	9.11065947158e-05	0.0	1.03513775096e-05	1.3619524951e-05	1.70078633021e-05	2.44722158776e-05	0.0	0.0	1.80505415162e-05	6.17299192573e-06	0.0	3.95607177897e-05	5.50549632049e-05	3.94135267224e-05	0.0	2.32539211925e-05	2.94091697791e-05	3.31944698013e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__	0.000897643685326	0.00105104418955	0.000723364095145	0.000758150113723	0.00137470542027	0.000303618115881	0.000458279867349	0.000446161586437	0.00141110065851	0.00109730390505	0.000438330613197	0.00085500035041	0.000334865030789	0.000434757855402	0.000694595772499	0.000578267352273	0.00113387933566	0.000520989880773	0.000615339535565	0.00101985559567	0.00432726733993	0.000786907076867	0.000807038642909	0.000697362867262	0.000778417152767	0.000518533386859	0.000674363714581	0.000529365056024	0.00101243132894
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Amycolatopsis	0.000299214561775	0.000258952916267	0.000519917943385	0.000467352809829	0.00019566447946	0.000387956481403	0.000524938757145	0.000341740789611	0.000358654750706	0.000413895332608	0.000410352063418	0.00047655757236	0.00012092348334	0.000460636299176	0.000354107648725	0.000260787237299	9.78888635103e-05	0.000420799519086	0.000410226357043	0.000270758122744	0.000456801402504	0.00046911768044	0.000371870747223	0.000348681433631	0.000571496137474	0.000334537668942	0.000116269605962	8.82275093374e-05	0.000282152993311
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptacidiphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76387582314e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58242871159e-05	9.17582720082e-06	0.0	0.0	1.16269605962e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces	0.00167061463658	0.00231534372192	0.00279738458669	0.00129820224952	0.00074222540548	0.0015180905794	0.00148316029797	0.00250609912381	0.00379821260583	0.0031667805681	0.00199580321753	0.00249491905529	0.00166502334753	0.00211168101195	0.00178415776858	0.00208062861063	0.00283061963651	0.00410780482918	0.00175811295876	0.00163357400722	0.00152472900565	0.00259528007082	0.00191473874102	0.00121120919051	0.00226627778654	0.00225812926536	0.00160452056228	0.000794047584037	0.00187548754378
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__	0.0	6.09300979451e-05	2.26051279733e-05	1.03856179962e-05	7.220091493e-06	0.0	8.33236122452e-06	1.89855994228e-05	7.05550329257e-05	0.000173258511324	9.3261832595e-06	0.000161188590651	0.0	0.0	9.53366746568e-05	2.83464388369e-05	0.0	3.33967872291e-05	0.0	0.0	7.40759031087e-05	0.000128629041411	8.70335791373e-05	1.83516544016e-05	3.94135267224e-05	0.0	2.32539211925e-05	8.82275093374e-05	9.9583409404e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Acrocarpospora	0.0	0.0	0.0	0.0	2.8880365972e-06	0.0	0.0	0.0	1.17591721543e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4650941323e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Clavisporangium	0.0	0.0	1.13025639866e-05	0.0	2.1660274479e-06	0.0	0.0	0.0	0.0	0.0	0.000326416414083	4.90573971547e-05	0.0	1.55270662643e-05	0.0	0.0	0.0	0.0	0.0	1.80505415162e-05	0.0	0.0	0.0	9.17582720082e-06	9.85338168059e-06	0.0	2.32539211925e-05	2.94091697791e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Herbidospora	9.97381872584e-05	3.04650489726e-05	4.52102559466e-05	0.000145398651947	1.4440182986e-06	0.0	0.0	0.0	8.81937911571e-05	0.0	0.0	7.00819959352e-06	0.0	0.0	8.17171497058e-05	1.70078633021e-05	0.0	0.0	4.39528239689e-05	1.80505415162e-05	6.17299192573e-06	0.0	0.000158242871159	2.75274816025e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Microbispora	0.0	1.52325244863e-05	0.0	3.11568539886e-05	2.38263019269e-05	6.7470692418e-05	0.0	9.49279971142e-05	4.70366886171e-05	0.0	1.8652366519e-05	0.0	0.000102319870519	9.31623975861e-05	0.0	5.66928776738e-06	8.15740529252e-06	8.01522893498e-05	0.0	5.41516245487e-05	6.17299192573e-06	0.0	0.0	0.0	0.0	3.34537668942e-05	5.81348029812e-05	0.0014116401494	9.9583409404e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Nonomuraea	0.0	1.52325244863e-05	9.04205118931e-05	0.000103856179962	6.78688600342e-05	3.3735346209e-05	0.0	0.000313262390477	0.000188146754468	0.000105880201365	2.79785497785e-05	4.20491975611e-05	8.37162576972e-05	0.000134567907624	5.44780998039e-05	0.000153070769719	8.15740529252e-06	0.000106869719133	0.0	2.70758122744e-05	0.000203708733549	6.80977278058e-05	0.000142418584043	4.58791360041e-05	4.9266908403e-05	0.000167268834471	0.000372062739079	0.0154692233038	0.000149375114106
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Sphaerisporangium	0.0	0.0	5.65128199332e-06	0.0	4.3320548958e-06	0.0	0.0	2.84783991343e-05	0.0	0.0	0.0	0.0	0.0	5.17568875478e-06	0.0	1.70078633021e-05	0.0	6.67935744581e-06	0.0	0.0	0.0	1.51328284013e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
