# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Chlamydiae;c__Chlamydiia	4.98690936292e-05	6.09300979451e-05	2.26051279733e-05	5.1928089981e-05	7.43669423779e-05	3.3735346209e-05	3.33294448981e-05	1.89855994228e-05	8.81937911571e-05	1.92509457027e-05	0.0	2.80327983741e-05	6.51126448756e-05	5.69325763026e-05	4.08585748529e-05	7.37007409759e-05	0.000106046268803	0.000106869719133	4.39528239689e-05	2.70758122744e-05	5.55569273315e-05	7.56641420065e-06	0.000118682153369	7.34066176066e-05	4.9266908403e-05	0.000167268834471	3.48808817887e-05	2.94091697791e-05	1.65972349007e-05
k__Bacteria;p__Chlorobi;c__	2.49345468146e-05	0.000198022818322	0.000259958971693	3.11568539886e-05	0.00085630285107	0.000118073711731	0.000374956255104	0.000142391995671	9.99529633114e-05	0.000182883984176	0.00019584984845	4.90573971547e-05	2.79054192324e-05	0.000289838570268	0.000177053824363	3.40157266043e-05	0.000880999771593	6.67935744581e-05	0.00014650941323	3.61010830325e-05	0.000148151806217	0.000385887124233	3.16485742317e-05	0.000146813235213	0.000187214251931	0.000301083902047	8.13887241736e-05	0.000117636679117	0.000630694926225
k__Bacteria;p__Chlorobi;c__BSV26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.52832828165e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.67935744581e-06	0.0	2.70758122744e-05	1.85189757772e-05	0.0	0.0	0.0	0.0	0.0	0.000139523527155	0.0	6.63889396027e-05
k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.49279971142e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9791704702e-05
k__Bacteria;p__Chlorobi;c__OPB56	9.97381872584e-05	3.04650489726e-05	2.82564099666e-05	4.15424719848e-05	0.000137903747516	1.68676731045e-05	0.00018331194694	0.000113913596537	0.0	3.85018914054e-05	4.66309162975e-05	2.80327983741e-05	7.44144512864e-05	9.31623975861e-05	9.53366746568e-05	7.93700287433e-05	2.44722158776e-05	2.67174297833e-05	5.86037652919e-05	4.51263537906e-05	5.55569273315e-05	0.00011349621301	5.53850049055e-05	1.83516544016e-05	3.94135267224e-05	1.67268834471e-05	8.13887241736e-05	0.000970502602712	0.000315347463113
k__Bacteria;p__Chlorobi;c__SJA-28	9.97381872584e-05	0.000517905832534	0.000785528197072	0.000612751461776	0.00214942123747	0.00082651598212	0.000816571400003	0.000370219188745	0.000429209783631	0.000250262294135	0.000634180461646	0.000504590370734	0.000865067996205	0.000921272598351	0.00168882109392	0.000362834417112	0.000236564753483	0.000233777510603	0.000849754596733	0.000794223826715	0.000154324798143	4.53984852039e-05	0.000284837168086	0.000155989062414	0.000581349519155	0.00040144520273	0.000139523527155	2.94091697791e-05	0.000531111516821
k__Bacteria;p__Chloroflexi;c__	0.0	0.0	6.78153839198e-05	0.0	7.220091493e-07	0.0	0.0	9.49279971142e-06	5.87958607714e-06	9.62547285135e-06	2.79785497785e-05	1.4016399187e-05	0.0	0.0	0.0	2.26771510695e-05	0.0	1.33587148916e-05	0.0	1.80505415162e-05	2.46919677029e-05	1.51328284013e-05	0.0	0.0	4.9266908403e-05	1.67268834471e-05	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.0030669492582	0.00475254763972	0.00308559996835	0.00153707146344	0.00226927475625	0.00379522644851	0.00226640225307	0.00286682551285	0.00139934148636	0.002849139964	0.00712520401026	0.00337795220408	0.00452067791565	0.00213238376697	0.00261494879059	0.00532913050134	0.00137860149444	0.0044751694887	0.00172881107611	0.00287906137184	0.00287044124546	0.0107745738217	0.00102066651897	0.00264263823384	0.00240422513006	0.00322828850529	0.00289511318846	0.00194100520542	0.00336923868484
k__Bacteria;p__Chloroflexi;c__C0119	0.0	0.0	0.0	0.0	1.37181738367e-05	0.0	0.0	0.0	4.70366886171e-05	0.0	9.3261832595e-06	2.80327983741e-05	0.0	0.0	1.3619524951e-05	0.0	0.0	0.0	0.0	0.0	6.17299192573e-06	0.0	0.000197803588948	0.0	0.0	0.0	0.0	0.000117636679117	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.000224410921332	0.000746393699828	0.000666851275212	0.000280411685897	0.000387718913174	0.000472294846926	0.000666588897962	0.000711959978356	0.000146989651929	0.000404269859757	0.00148286313826	0.000532623169108	0.0003441668372	0.000791880379481	0.00028601002397	0.000884408891711	0.000619962802232	0.000614500885015	0.000322320709106	0.000685920577617	0.000685202103756	0.000408586366835	0.000181979301832	0.00055972545925	0.000620763045877	0.000551987153754	0.00052321322683	0.000235273358233	0.000298750228212
k__Bacteria;p__Chloroflexi;c__Ellin6529	0.00762997132527	0.0108150923853	0.01692558957	0.0112164674359	0.00359416154522	0.00838323353293	0.0106904194511	0.0303579734771	0.00869590780809	0.0206755156847	0.0200792725577	0.0102039386082	0.0129202091046	0.0134567907624	0.00868925691872	0.0132264483613	0.00899761803765	0.0127575727215	0.0159548751007	0.0102707581227	0.0170559766908	0.0226992426019	0.0107605152388	0.00841423354315	0.0168000157654	0.0166599759133	0.0111386282512	0.00302914448725	0.0179416109276
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.000723101857624	0.00356441072979	0.00297257432849	0.00135013033951	0.000558835081558	0.00253015096567	0.00116653057143	0.00822076455009	0.00130526810913	0.00826828117931	0.00325483795757	0.00143668091667	0.00373002437073	0.00173903142161	0.00170244061887	0.00268724240174	6.52592423402e-05	0.00254483518686	0.00391180133324	0.00175090252708	0.00396923380824	0.00748318364444	0.000482640757034	9.17582720082e-05	0.00203965000788	0.00354609929078	0.00294162103085	0.000382319207129	0.0024563907653
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.00516145119062	3.04650489726e-05	0.000254307689699	0.000259640449905	5.7760731944e-06	3.3735346209e-05	0.0	9.49279971142e-06	0.00016462841016	0.0	3.7304733038e-05	4.90573971547e-05	0.0	2.58784437739e-05	1.3619524951e-05	5.66928776738e-06	0.00123992560446	0.000200380723374	0.0	0.0	4.93839354058e-05	2.26992426019e-05	0.000664620058866	0.000688187040062	3.94135267224e-05	0.0	0.0	5.88183395583e-05	4.9791704702e-05
k__Bacteria;p__Chloroflexi;c__P2-11E	7.48036404438e-05	0.000289417965239	0.00020344615176	1.03856179962e-05	8.6641097916e-06	0.0	1.6664722449e-05	0.0	4.70366886171e-05	0.000182883984176	0.000214502214969	7.70901955288e-05	2.79054192324e-05	3.10541325287e-05	2.72390499019e-05	1.13385755348e-05	0.0	0.000180342651037	5.86037652919e-05	0.0	0.000358033531692	0.00100633308869	0.0	2.75274816025e-05	0.000108387198487	8.36344172354e-05	0.00133710046857	2.94091697791e-05	0.000282152993311
k__Bacteria;p__Chloroflexi;c__S085	0.00334122927316	0.00424987433167	0.00555521019943	0.0024510058471	0.00197902707823	0.0018723117146	0.00219974336327	0.00345537909496	0.00240475070555	0.004273709946	0.00648169736535	0.00273319784147	0.00405558759511	0.00197193741557	0.00243789496622	0.00244346302774	0.00212908278135	0.00716695053936	0.00342832026958	0.00264440433213	0.00288896022124	0.00605313136052	0.00336266101212	0.00199115450258	0.00196082295444	0.00361300682457	0.00397642052391	0.00155868599829	0.0025559741747
k__Bacteria;p__Chloroflexi;c__SAR202	0.0	1.52325244863e-05	1.13025639866e-05	0.0	0.0	0.0	0.0	0.0	1.17591721543e-05	0.0	0.0	7.00819959352e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.02527075812e-06	0.0	4.53984852039e-05	0.0	1.83516544016e-05	0.0	0.0	0.000139523527155	0.0	1.65972349007e-05
k__Bacteria;p__Chloroflexi;c__SHA-26	0.0	0.0	0.0	0.0	2.1660274479e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6314810585e-05	0.0	0.0	0.0	0.0	1.51328284013e-05	7.91214355793e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.00241865104102	0.0048896403601	0.00533481020169	0.00331301214079	0.000789156000185	0.00168676731045	0.00269135267552	0.00381610548399	0.00449200376294	0.00486086378993	0.00373979948706	0.00260705024879	0.00211151005525	0.00261372282116	0.00390880366093	0.00170078633021	0.00530231344014	0.00349998330161	0.00334041462164	0.00335740072202	0.00461122496852	0.0034578512897	0.00324397885875	0.00317483621148	0.00345853696989	0.00194031847986	0.00199983722255	0.0019704143752	0.00262236311431
k__Bacteria;p__Chloroflexi;c__TK17	0.000573494576736	0.000761626224314	0.00105113845076	0.00030118292189	0.000444035626819	0.000877119001434	0.00053327111837	0.000408190387591	0.000229303857008	0.000490899115419	0.000447656796456	0.000322377181302	0.000539504771827	0.000388176656609	0.000776312922205	0.00021543293516	0.00102783306686	0.000200380723374	0.000893707420702	0.000460288808664	0.000166670781995	0.000559914650848	0.000332310029433	0.000486318841644	0.000305454832098	0.000317810785494	0.000418570581464	0.000558774225804	0.000331944698013
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.000872709138511	0.00245243644229	0.00142977434431	0.00146437213746	0.000399993068712	0.000708442270389	0.000824903761228	0.000692974378934	0.00169920037629	0.00219460781011	0.000904639776172	0.00128950872521	0.000548806578237	0.000698717981895	0.00179777729353	0.00122456615775	0.000652592423402	0.000614500885015	0.000937660244671	0.00146209386282	0.00144448011062	0.00279200684004	0.00119473367725	0.00122038501771	0.00113313889327	0.000735982871671	0.0012440847838	0.000441137546687	0.00137757049676
k__Bacteria;p__Cyanobacteria;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92509457027e-05	0.0	0.0	0.0	0.0	0.0	3.40157266043e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	0.000448821842663	0.00053313835702	0.000197794869766	0.000830849439696	0.000883017189594	0.000640971577971	0.00107487459796	0.000455654386148	0.000446848541863	0.000308015131243	0.000298437864304	0.0011913939309	0.000511599352594	0.00105066481722	0.000626498147745	0.000464881596925	0.000538388749307	0.000313929799953	0.000586037652919	0.000469314079422	0.000734586039161	0.000605313136052	0.000538025761939	0.000981813510488	0.000463108938988	0.000217449484812	0.000685990675178	0.000470546716466	0.000647292161126
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.000573494576736	0.00231534372192	0.000469056405446	0.000425810337844	0.000338622291022	0.00082651598212	0.00141650140817	0.000351233589322	0.000176387582314	0.000991423703689	0.0015201678713	0.00167495970285	0.00188826670139	0.00082293451201	0.00348659838745	0.00193322712868	0.00128887003622	0.000267174297833	0.00054208482895	0.00306859205776	0.00258648361688	0.00194456844957	0.000403519321455	0.00352351764512	0.00100504493142	0.00132142379232	0.000395316660272	0.000558774225804	0.00152694561086
k__Bacteria;p__Cyanobacteria;c__ML635J-21	0.000149607280888	0.000137092720377	5.65128199332e-06	0.00030118292189	0.000259201284599	0.000219279750358	0.000299965004083	0.000294276791054	0.000152869238006	0.000221385875581	8.39356493355e-05	0.000294344382928	6.51126448756e-05	0.000155270662643	0.000326868598823	0.000260787237299	8.97314582178e-05	0.000187022008483	0.000322320709106	0.000243682310469	0.000154324798143	0.000105929798809	9.49457226952e-05	0.000119285753611	0.000246334542015	0.000133815067577	6.97617635774e-05	0.000264682528012	0.000630694926225
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	0.0	0.0	0.0	0.0	1.4440182986e-06	0.0	0.0	4.74639985571e-05	0.0	4.81273642568e-05	0.0	0.0	0.000102319870519	0.0	0.0	0.000294802963904	0.0	6.67935744581e-06	0.0	0.0	6.17299192573e-06	2.26992426019e-05	0.0	0.0	0.0	0.000100361300682	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.0	0.000106627671404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173258511324	0.000233154581488	0.0	0.0	0.0	0.0	0.000442204445855	1.6314810585e-05	0.0	0.0	0.0	0.0002160547174	0.0	1.58242871159e-05	0.0	3.94135267224e-05	0.000100361300682	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	0.0	0.0	0.0	0.0	2.8880365972e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0708604278e-05	0.0	0.0	0.0	0.0	6.17299192573e-06	0.0	0.0	0.0	2.95601450418e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.0025682583219	0.0026656917851	0.00107374357873	0.00204596674525	0.00110106395268	0.00249641561947	0.00256636725715	0.00194602394084	0.00198730009407	0.000741161409554	0.00211704359991	0.00186418109188	0.00158130708984	0.00281039899385	0.00209740684245	0.00141732194184	0.00314875844291	0.00154961092743	0.0021683393158	0.00287003610108	0.001246944369	0.00131655607091	0.00102857866253	0.00257840744343	0.00260129276368	0.00209086043088	0.00110456125664	0.000411728376908	0.00137757049676
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.0	0.0	0.0	0.0	0.0	1.68676731045e-05	0.0	0.0	0.0	0.0	1.8652366519e-05	0.0	0.0	0.0	0.0	1.13385755348e-05	0.0	3.33967872291e-05	0.0	0.0	0.0	7.56641420065e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.65972349007e-05
k__Bacteria;p__FBP;c__	0.000124672734073	0.000228487867294	2.82564099666e-05	0.000124627415954	9.74712351555e-05	1.68676731045e-05	1.6664722449e-05	9.49279971142e-06	9.99529633114e-05	5.77528371081e-05	0.0	0.000168196790245	1.86036128216e-05	2.58784437739e-05	8.17171497058e-05	5.66928776738e-05	4.89444317551e-05	2.67174297833e-05	0.0	2.70758122744e-05	4.32109434801e-05	0.000105929798809	6.32971484635e-05	0.0	3.94135267224e-05	0.0	4.65078423849e-05	0.000411728376908	8.29861745033e-05
k__Bacteria;p__FCPU426;c__	0.000374018202219	0.0	0.0	0.000155784269943	0.0	0.0	0.0	0.0	0.000229303857008	0.0	0.0	0.0	0.0	0.0	0.0	5.66928776738e-06	0.00080758312396	0.0	0.0	0.0	0.0	1.51328284013e-05	0.000245276450296	9.17582720082e-05	0.0	0.0	0.0	2.94091697791e-05	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	0.000124672734073	3.04650489726e-05	3.95589739532e-05	0.000197326741928	4.25985398087e-05	0.000202412077254	0.000191644308164	0.000246812792497	0.000146989651929	3.85018914054e-05	9.3261832595e-05	6.30737963417e-05	0.000427883094897	0.000605555584309	0.000245151449117	5.10235899064e-05	0.000530231344014	2.00380723374e-05	7.32547066149e-05	0.000135379061372	0.000296303612435	6.05313136052e-05	4.74728613476e-05	3.67033088033e-05	0.000354721740501	5.01806503412e-05	5.81348029812e-05	8.82275093374e-05	6.63889396027e-05
k__Bacteria;p__Fibrobacteres;c__TG3	0.0	0.0	5.65128199332e-06	0.0	3.53784483157e-05	3.3735346209e-05	0.0	0.0	0.0	0.0	9.3261832595e-06	0.0	0.0	0.0	0.0	1.70078633021e-05	0.0	0.0	0.0	3.61010830325e-05	6.17299192573e-06	1.51328284013e-05	0.0	0.0	0.0	1.67268834471e-05	2.32539211925e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.0202717865603	0.010556139469	0.0133087690943	0.0128781663153	0.00425046786193	0.00285063675466	0.00428283366941	0.00343639349553	0.0127587017874	0.0158531537862	0.00731172767545	0.00550844488051	0.00140457276803	0.00363850919461	0.00968348224014	0.0122966851674	0.0176199954319	0.0187890324951	0.00720826313091	0.0128068592058	0.0111052124744	0.0135438814192	0.00940753869038	0.00688187040062	0.00751813022229	0.0125451625853	0.0232771751137	0.00982266270623	0.00831521468523
k__Bacteria;p__Firmicutes;c__Clostridia	0.00276773469642	0.00124906700788	0.00128284101248	0.000913934383666	0.00158481008271	0.000354221135194	0.000458279867349	0.00039869758788	0.00142873941675	0.0017614615318	0.00118442527396	0.000630737963417	0.000381374062843	0.000610731273064	0.000898888646764	0.001632754877	0.00135412927856	0.00198376916141	0.000629990476888	0.00237364620939	0.00248154275414	0.00434312175117	0.000909896509162	0.0011102750913	0.000374428503863	0.00260939381774	0.00420895973584	0.000499955886245	0.000547708751722
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0	0.0	0.0	0.0	7.220091493e-07	0.0	8.33236122452e-06	3.79711988457e-05	0.0	0.0	0.0	0.0	0.0	1.55270662643e-05	0.0	1.13385755348e-05	0.0	1.33587148916e-05	0.0	9.02527075812e-06	1.23459838515e-05	0.0	0.0	0.0	0.0	0.0	1.16269605962e-05	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88764185541e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.44722158776e-05	0.0	0.0	1.80505415162e-05	4.32109434801e-05	7.56641420065e-06	7.91214355793e-06	0.0	0.0	0.0	1.16269605962e-05	0.0	0.0
k__Bacteria;p__GAL15;c__	0.0	0.0	5.65128199332e-06	0.0	0.0	0.0	0.0	6.64495979799e-05	0.0	0.0	1.8652366519e-05	0.0	2.79054192324e-05	5.17568875478e-06	0.0	3.96850143716e-05	0.0	5.34348595665e-05	0.0	0.0	1.85189757772e-05	7.56641420065e-06	0.0	0.0	0.0	1.67268834471e-05	6.97617635774e-05	0.0	0.0
k__Bacteria;p__GN02;c__BD1-5	0.0	0.0	0.0	0.0	4.3320548958e-06	0.0	8.33236122452e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__GKS2-174	0.0	0.0	0.0	0.0	7.220091493e-07	0.0	0.0	9.49279971142e-06	0.0	0.0	5.5957099557e-05	0.0	0.0	0.0	1.3619524951e-05	1.70078633021e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67033088033e-05	9.85338168059e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__GN07	0.0	0.0	0.0	0.0	1.51621921353e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.3018064108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.01806503412e-05	0.0	0.0	0.0
k__Bacteria;p__GN04;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8652366519e-05	0.0	5.58108384648e-05	0.0	0.0	0.0	0.0	4.67555021207e-05	0.0	0.0	0.0	7.56641420065e-06	0.0	0.0	0.0	1.67268834471e-05	0.0	0.0	0.0
k__Bacteria;p__GN04;c__GN15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51328284013e-05	7.91214355793e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GOUTA4;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128629041411	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__	2.49345468146e-05	0.00102057914058	0.000254307689699	0.0	6.85908691835e-05	0.00349160833263	0.000633259453064	0.0017466751469	8.81937911571e-05	0.00132831525349	0.00193984611798	0.000294344382928	0.00174873960523	0.00104031343971	0.000149814774461	0.00108283396357	0.0	0.00243128611028	0.00102556589261	9.92779783394e-05	0.000228400701252	0.0011273957159	7.91214355793e-05	0.0	0.000197067633612	0.00175632276194	0.0024649156464	0.0	0.000215764053709
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.0269293105598	0.0179896114183	0.0303530355861	0.0156511263203	0.00352629268518	0.0111832672683	0.00674921259186	0.00736641257606	0.0203845249294	0.0139184337431	0.0203870366053	0.0152778751139	0.0181292206947	0.0100770660056	0.00810361734583	0.00788030999666	0.00319770287467	0.0210733727415	0.00736942348546	0.00713898916968	0.0253771698067	0.0432344907425	0.0181425451783	0.0236461066965	0.0125630616428	0.0236350863107	0.0659597474624	0.00411728376908	0.0166470266054
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.0010223164194	0.000670231077396	0.00136195896039	0.000581594607787	0.000640422115429	0.000995192713165	0.000616594730615	0.000569567982685	0.000346895578551	0.000943296339433	0.000969923058988	0.000553647767888	0.00186966308857	0.000538271630497	0.000626498147745	0.000419527294786	0.000179462916436	0.00161640450189	0.000923009303348	0.000297833935018	0.000530877305612	0.00201266617737	0.000783302212235	0.000247747334422	0.000512375847391	0.00068580222133	0.00270908181892	0.000264682528012	0.00114520920815
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	4.98690936292e-05	0.000167557769349	2.82564099666e-05	0.000103856179962	0.000245483110762	0.000185544404149	0.000491609312247	0.000104420796826	4.115710254e-05	0.000182883984176	0.000242480764747	0.000266311584554	2.79054192324e-05	4.6581198793e-05	0.000299629548921	0.000164409345254	0.0	2.00380723374e-05	0.000161160354553	9.02527075812e-05	4.93839354058e-05	0.00012106262721	1.58242871159e-05	8.25824448074e-05	0.000295601450418	0.000133815067577	3.48808817887e-05	0.000794047584037	0.000265555758411
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0.000897643685326	0.00158418254657	0.000491661533419	0.000405039101852	0.000595657548172	0.000472294846926	0.000449947506124	0.000436668786725	0.000311618062088	0.000770037828108	0.000671485194684	0.000406475576424	0.000139527096162	0.000134567907624	0.000803551972107	0.000651968093248	8.15740529252e-06	0.000567745382894	0.00068859424218	0.000559566787004	0.000444455418652	0.00155111491113	0.000363958603665	0.000128461580812	0.000177360870251	0.000501806503412	0.0018603136954	0.000264682528012	0.00156014008066
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.0351327764618	0.00991637344057	0.00882730247357	0.0132728197991	0.00414577653528	0.00892299907228	0.00586598230206	0.0055722734306	0.00557384760113	0.00775813111819	0.00834693401725	0.00968533183825	0.00822279686715	0.00622117788325	0.0062786010024	0.00658204309793	0.0053431004666	0.00637210700331	0.00602153688374	0.00379963898917	0.00754339613324	0.0143837533954	0.0151201063392	0.0156356095502	0.00493654422198	0.00551987153754	0.0155917541595	0.0137046731171	0.00768451975901
k__Bacteria;p__Kazan-3B-28;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.17582720082e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.3018064108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__MVP-21;c__	0.0	0.0	0.0	2.07712359924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17299192573e-06	0.0	0.0	0.0	9.85338168059e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__NC10;c__12-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.79785497785e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.67935744581e-05	0.0	0.0	0.0	7.56641420065e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__NKB19;c__	7.48036404438e-05	1.52325244863e-05	0.0	0.0	1.4440182986e-05	0.0	0.0	0.0	5.87958607714e-06	9.62547285135e-06	0.0	7.00819959352e-06	0.0	1.03513775096e-05	0.0	1.13385755348e-05	0.0	0.0	0.0	9.02527075812e-06	0.0	6.80977278058e-05	0.0	1.83516544016e-05	0.0	1.67268834471e-05	0.0	0.0	0.0
k__Bacteria;p__NKB19;c__TSBW08	0.0	6.09300979451e-05	1.13025639866e-05	0.0	0.000137181738367	0.0	8.33236122452e-06	0.0	0.0	0.0	0.0	1.4016399187e-05	9.3018064108e-06	0.0	0.0	3.40157266043e-05	0.0	0.0	5.86037652919e-05	1.80505415162e-05	1.23459838515e-05	3.02656568026e-05	7.91214355793e-06	0.0	0.0	0.0	2.32539211925e-05	0.00035291003735	8.29861745033e-05
k__Bacteria;p__Nitrospirae;c__Nitrospira	0.0113202842538	0.0134960166948	0.0212488202949	0.00965862473646	0.00863450741648	0.0296702369908	0.00976552735514	0.028487891934	0.00896636876764	0.0150638650124	0.0251340638844	0.016413203448	0.0255985712425	0.0197193741557	0.00930213554151	0.0211124276457	0.00337716579111	0.0343652940587	0.0201303933778	0.0125722021661	0.0233277364873	0.0157759736083	0.00844225717631	0.0155622029326	0.0192929213306	0.0300414826709	0.0378806376225	0.00214686939388	0.0103732718129
k__Bacteria;p__OD1;c__	0.0	0.0	0.0	2.07712359924e-05	6.4980823437e-06	0.0	0.0	0.0	4.115710254e-05	0.0	0.0	0.000126147592683	1.86036128216e-05	0.0	0.0	0.0	8.15740529252e-06	0.0	0.0	0.0	0.0	0.0	1.58242871159e-05	9.17582720082e-06	0.0	0.0	1.16269605962e-05	8.82275093374e-05	0.0
k__Bacteria;p__OD1;c__ABY1	2.49345468146e-05	0.0	0.0	2.07712359924e-05	7.220091493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03513775096e-05	0.0	5.66928776738e-06	1.6314810585e-05	1.33587148916e-05	0.0	9.02527075812e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__Mb-NB09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.17568875478e-06	0.0	0.0	0.0	0.0	0.0	2.70758122744e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__SM2F11	0.000199476374517	0.0	4.52102559466e-05	3.11568539886e-05	0.0	0.0	2.49970836736e-05	2.84783991343e-05	1.17591721543e-05	2.88764185541e-05	3.7304733038e-05	2.10245987806e-05	0.0	1.03513775096e-05	0.0	2.83464388369e-05	0.0	6.67935744581e-06	0.0	2.70758122744e-05	2.46919677029e-05	7.56641420065e-06	3.95607177897e-05	0.000165164889615	3.94135267224e-05	3.34537668942e-05	0.000104642645366	0.0	6.63889396027e-05
k__Bacteria;p__OD1;c__ZB2	0.0	0.0	0.0	1.03856179962e-05	4.3320548958e-06	0.0	0.0	0.0	1.17591721543e-05	0.0	1.8652366519e-05	0.0	9.3018064108e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.02527075812e-06	0.0	0.0	7.91214355793e-06	9.17582720082e-06	0.0	0.0	0.0	0.0	0.0
