# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__AK1AB1_02E	4.98690936292e-05	6.09300979451e-05	6.78153839198e-05	0.000155784269943	7.65329698258e-05	5.06030193135e-05	0.000199976669389	0.000113913596537	0.00012347130762	7.70037828108e-05	9.3261832595e-05	3.50409979676e-05	4.6509032054e-05	0.000124216530115	0.000190673349314	7.37007409759e-05	9.78888635103e-05	2.67174297833e-05	0.000190462237199	0.000207581227437	9.25948788859e-05	9.07969704078e-05	4.74728613476e-05	5.50549632049e-05	0.000118240580167	1.67268834471e-05	1.16269605962e-05	2.94091697791e-05	0.000215764053709
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	0.0311183144246	0.0335267863943	0.0407626970178	0.0317280629784	0.00871465043205	0.0238677574429	0.0396287099838	0.0789611079996	0.0335900752587	0.0627388320451	0.046108650035	0.0125446772724	0.0274496307183	0.035986563912	0.0232485290913	0.034486277489	0.068489574836	0.0302574892295	0.0417844846531	0.0319494584838	0.0408837255241	0.042160059926	0.0206111339684	0.031482263126	0.0458871984865	0.0513180784156	0.0237306265769	0.00599947063494	0.0312857877878
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	0.0180526118938	0.0235799479048	0.0178184921249	0.0243542742011	0.0065464569567	0.0137471535802	0.023380605596	0.0481854513352	0.0203022107244	0.0422654512903	0.0275122406155	0.0139813581891	0.0116737670456	0.0219966772078	0.0186587491828	0.0251886455505	0.0240480308024	0.0204855892863	0.0262691377921	0.0246119133574	0.0322600558038	0.0256198784834	0.0197961831819	0.0156539612046	0.0286831940722	0.0368995048842	0.0323113234969	0.00552892391848	0.0306053011568
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae	0.000573494576736	0.000380813112157	0.000423846149499	0.0010904898896	0.000208660644148	0.000286750442776	0.00060826236939	0.000882830373162	0.000470366886171	0.000587153843933	0.000447656796456	0.000336393580489	0.000158130708984	0.000455460610421	0.000640117672696	0.000413858007019	0.00527784122426	0.000260494940387	0.000483481063658	0.000442238267148	0.000617299192573	0.00058261389345	0.000545937905497	0.000734066176066	0.000867097587892	0.000451625853071	0.000290674014906	0.000176455018675	0.000514514281921
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae	0.000423887295848	0.00041127816113	0.000536871789365	0.00166169887939	0.000386996904025	0.000404824154508	0.00112486876531	0.00182261754459	0.00106420507996	0.000914419920879	0.00055957099557	0.00152778751139	0.000381374062843	0.00155270662643	0.000572020047941	0.00092976319385	0.00115019414625	0.000500951808436	0.00128928283642	0.000703971119134	0.00141978814292	0.000559914650848	0.00219166376555	0.0011561542273	0.0020297966262	0.00128797002542	0.00027904705431	0.000764638414258	0.00136097326185
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.00421393841167	0.00913951469177	0.00359421534775	0.00870314788081	0.00279561942609	0.00511090495066	0.00544103187961	0.0161757307083	0.00624412041392	0.0100008662926	0.00878526463045	0.0046534445301	0.00501367365542	0.00771695193338	0.00687786010024	0.00684283033522	0.0025124808301	0.00372708145476	0.00776499890118	0.00714801444043	0.0086853996395	0.00502409902923	0.00472354970409	0.00568901286451	0.00575437490147	0.00724274053258	0.00445312590836	0.00305855365703	0.00914507643027
k__Bacteria;p__Armatimonadetes;c__;o__;f__	0.0	6.09300979451e-05	4.52102559466e-05	3.11568539886e-05	2.74363476734e-05	0.0	4.16618061226e-05	9.49279971142e-06	0.00016462841016	7.70037828108e-05	6.52832828165e-05	3.50409979676e-05	0.0	4.6581198793e-05	5.44780998039e-05	1.70078633021e-05	5.71018370477e-05	2.67174297833e-05	4.39528239689e-05	0.000126353790614	0.000123459838515	9.07969704078e-05	0.000110770009811	7.34066176066e-05	9.85338168059e-06	0.0	0.000139523527155	0.0	9.9583409404e-05
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__;f__	0.000199476374517	0.000152325244863	7.34666659132e-05	9.34705619658e-05	7.14789057807e-05	0.000101206038627	0.000158314863266	0.000598046381819	7.64346190028e-05	0.000192509457027	0.000401025880159	0.000182213189432	3.72072256432e-05	0.000186324795172	2.72390499019e-05	0.000283464388369	9.78888635103e-05	0.000647897672244	0.00014650941323	0.000135379061372	0.000370379515544	0.000317789396427	0.000134506440485	0.00022021985282	9.85338168059e-05	0.000301083902047	0.000337181857291	0.000147045848896	9.9583409404e-05
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae	0.0	0.0	0.0	3.11568539886e-05	1.08301372395e-05	3.3735346209e-05	0.0	9.49279971142e-06	5.87958607714e-06	0.0	9.3261832595e-06	2.80327983741e-05	4.6509032054e-05	4.14055100382e-05	4.08585748529e-05	5.66928776738e-06	2.44722158776e-05	0.0	0.0	9.02527075812e-06	6.17299192573e-06	7.56641420065e-06	2.37364306738e-05	9.17582720082e-06	1.97067633612e-05	0.0	0.0	0.0	3.31944698013e-05
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68;f__	0.000149607280888	0.0	1.13025639866e-05	3.11568539886e-05	0.0	0.0	0.0	0.0	6.46754468485e-05	0.0	2.79785497785e-05	7.00819959352e-06	1.86036128216e-05	1.03513775096e-05	0.0	5.66928776738e-06	0.000179462916436	0.0	0.0	0.0	0.0	2.26992426019e-05	0.0	1.83516544016e-05	0.0	1.67268834471e-05	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__	0.0	0.0	0.0	0.0	1.66062104339e-05	5.06030193135e-05	8.33236122452e-06	9.49279971142e-06	0.0	9.62547285135e-06	4.66309162975e-05	7.00819959352e-06	3.72072256432e-05	2.07027550191e-05	0.0	4.5354302139e-05	0.0	9.35110042414e-05	0.0	2.70758122744e-05	0.0	0.0	0.0	0.0	2.95601450418e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae	0.000523625483107	7.61626224314e-05	0.0	6.23137079772e-05	1.94942470311e-05	3.3735346209e-05	5.83265285717e-05	0.0	8.231420508e-05	1.92509457027e-05	7.4609466076e-05	6.30737963417e-05	3.72072256432e-05	4.6581198793e-05	0.0	6.23621654412e-05	0.000668907233987	2.67174297833e-05	1.4650941323e-05	9.02527075812e-06	1.23459838515e-05	5.29648994045e-05	3.16485742317e-05	0.00033950560643	0.0	3.34537668942e-05	5.81348029812e-05	2.94091697791e-05	0.000199166818808
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22;f__	2.49345468146e-05	3.04650489726e-05	5.65128199332e-06	0.0	0.0	8.43383655225e-05	1.6664722449e-05	1.89855994228e-05	5.87958607714e-06	0.0	0.000102588015855	4.20491975611e-05	2.79054192324e-05	9.31623975861e-05	0.0	2.83464388369e-05	0.000146833295265	4.00761446749e-05	0.0	1.80505415162e-05	6.17299192573e-06	0.000143761869812	0.0	0.000284450643225	2.95601450418e-05	5.01806503412e-05	0.000209285290732	0.0	1.65972349007e-05
k__Bacteria;p__Armatimonadetes;c__OPB50;o__;f__	2.49345468146e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6314810585e-05	0.0	0.0	0.0	0.0	0.0	7.91214355793e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SHA-37;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.80327983741e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.91214355793e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.87958607714e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.15740529252e-06	0.0	0.0	0.0	0.0	0.0	7.91214355793e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06;f__	0.0	0.0	0.0	0.0	7.220091493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151328284013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046;f__	0.0	0.0	0.0	0.0	7.220091493e-06	0.0	0.0	0.0	0.0	0.0	9.3261832595e-06	0.0	0.0	0.0	0.0	5.66928776738e-06	0.0	0.0	0.0	0.0	0.0	0.000363187881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__TP122;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.56641420065e-06	1.58242871159e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__;f__	0.0	0.0	2.26051279733e-05	0.0	1.4440182986e-06	0.0	0.0	1.89855994228e-05	0.0	0.0	0.0	2.10245987806e-05	0.0	0.0	1.3619524951e-05	6.80314532085e-05	0.0	8.01522893498e-05	0.0	4.51263537906e-05	1.23459838515e-05	7.56641420065e-06	2.37364306738e-05	0.000137637408012	2.95601450418e-05	3.34537668942e-05	0.000313927936098	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__	0.0	1.52325244863e-05	0.0	0.0	2.1660274479e-06	3.3735346209e-05	0.0	1.89855994228e-05	0.0	9.62547285135e-06	5.5957099557e-05	2.80327983741e-05	0.0	0.0	0.0	5.66928776738e-06	8.15740529252e-06	1.33587148916e-05	0.0	9.02527075812e-06	2.46919677029e-05	0.000105929798809	0.0	2.75274816025e-05	0.0	0.0	2.32539211925e-05	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae]	0.000548560029921	0.000243720391781	3.39076919599e-05	0.000280411685897	0.000290969687168	0.000303618115881	0.000358291532655	0.000341740789611	0.00037041392286	0.000269513239838	0.000223828398228	0.000630737963417	0.000251148773092	0.000212203238946	0.000217912399216	0.000289133676136	0.000766796097497	0.000153625221254	0.000161160354553	0.000225631768953	6.17299192573e-05	0.000181593940816	0.000126594296927	0.000752417830467	0.000236481160334	0.000367991435836	0.00104642645366	0.000294091697791	0.000481319812119
k__Bacteria;p__BHI80-139;c__;o__;f__	7.48036404438e-05	3.04650489726e-05	1.13025639866e-05	3.11568539886e-05	3.46564391664e-05	5.06030193135e-05	4.99941673471e-05	0.000113913596537	2.35183443086e-05	5.77528371081e-05	5.5957099557e-05	0.000161188590651	3.72072256432e-05	7.76353313217e-05	1.3619524951e-05	1.70078633021e-05	8.97314582178e-05	4.67555021207e-05	5.86037652919e-05	8.12274368231e-05	3.70379515544e-05	9.07969704078e-05	3.16485742317e-05	2.75274816025e-05	4.9266908403e-05	5.01806503412e-05	4.65078423849e-05	0.0	6.63889396027e-05
k__Bacteria;p__BRC1;c__NPL-UPA2;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.86036128216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11;o__;f__	0.000174541827702	0.000517905832534	0.000197794869766	0.000290797303894	0.000242595074165	8.43383655225e-05	0.000291632642858	0.000180363194517	0.000311618062088	0.000115505674216	0.00019584984845	0.000301352582522	0.000130225289751	0.000217378927701	0.000898888646764	0.000204094359626	0.000212092537606	5.34348595665e-05	0.00014650941323	0.000451263537906	0.000111113854663	0.000401019952634	0.000142418584043	0.000137637408012	0.000266041305376	0.000183995717918	2.32539211925e-05	0.000705820074699	0.000282152993311
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__;f__	0.0	7.61626224314e-05	2.82564099666e-05	0.000155784269943	4.69305947045e-05	0.000118073711731	4.16618061226e-05	1.89855994228e-05	0.00012347130762	1.92509457027e-05	2.79785497785e-05	4.90573971547e-05	2.79054192324e-05	4.14055100382e-05	0.000108956199608	3.96850143716e-05	0.0	5.34348595665e-05	2.9301882646e-05	1.80505415162e-05	3.70379515544e-05	3.02656568026e-05	2.37364306738e-05	1.83516544016e-05	6.89736717641e-05	6.69075337883e-05	0.0	8.82275093374e-05	0.000116180644305
k__Bacteria;p__Bacteroidetes;c__BME43;o__;f__	2.49345468146e-05	0.0	0.0	3.11568539886e-05	1.87722378818e-05	1.68676731045e-05	0.0	0.0	1.76387582314e-05	0.0	0.0	8.40983951223e-05	3.72072256432e-05	0.0	1.3619524951e-05	0.0	0.0	0.0	0.0	9.02527075812e-06	6.17299192573e-06	0.0	0.0	0.0	0.0	1.67268834471e-05	0.0	2.94091697791e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	0.0	3.04650489726e-05	1.13025639866e-05	1.03856179962e-05	6.64248417356e-05	6.7470692418e-05	4.16618061226e-05	3.79711988457e-05	0.0	2.88764185541e-05	6.52832828165e-05	1.4016399187e-05	0.000130225289751	2.58784437739e-05	0.0	8.50393165107e-05	8.97314582178e-05	9.35110042414e-05	1.4650941323e-05	9.02527075812e-06	3.70379515544e-05	0.00258771365662	7.91214355793e-06	0.0	0.0	5.01806503412e-05	1.16269605962e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.32305562071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0	1.52325244863e-05	0.0	0.0	1.22741555381e-05	3.3735346209e-05	0.0	7.59423976914e-05	0.0	5.77528371081e-05	2.79785497785e-05	0.0	3.72072256432e-05	1.55270662643e-05	0.0	1.13385755348e-05	2.44722158776e-05	2.00380723374e-05	1.4650941323e-05	0.0	6.17299192573e-06	3.02656568026e-05	0.0	0.0	0.0	1.67268834471e-05	1.16269605962e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67935744581e-06	0.0	0.0	1.85189757772e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.88183395583e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__	9.97381872584e-05	7.61626224314e-05	1.13025639866e-05	4.15424719848e-05	0.000549448962617	3.3735346209e-05	7.49912510207e-05	9.49279971142e-05	6.46754468485e-05	0.000105880201365	5.5957099557e-05	9.11065947158e-05	9.3018064108e-06	8.28110200765e-05	0.000394966223578	3.40157266043e-05	0.000146833295265	6.67935744581e-06	8.79056479379e-05	0.000162454873646	0.000543223289464	3.78320710032e-05	2.37364306738e-05	9.17582720082e-06	0.00016750748857	0.0	5.81348029812e-05	0.0	0.000132777879205
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae	2.49345468146e-05	0.000380813112157	9.04205118931e-05	4.15424719848e-05	0.000863522942563	0.0	2.49970836736e-05	0.0	1.17591721543e-05	4.81273642568e-05	0.0	4.20491975611e-05	3.72072256432e-05	0.0	0.000313249073872	0.0	8.15740529252e-06	0.0	0.00014650941323	4.51263537906e-05	0.000648164152201	0.0	4.74728613476e-05	9.17582720082e-06	9.85338168059e-05	3.34537668942e-05	0.000197658330136	0.0	0.00024895852351
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	0.0199975065453	0.0267178479489	0.0360269227074	0.0236999802673	0.0499197125826	0.0233617272497	0.0236889029613	0.0119039708381	0.0202669332079	0.0179515068678	0.0118908836559	0.0194968112692	0.021217420423	0.0190413589288	0.0537835040314	0.0141788887062	0.0133047280321	0.00929766556457	0.0205845725588	0.0234476534296	0.0193029457517	0.0160559309338	0.0149143906067	0.0148648400653	0.0136567870093	0.0107553860565	0.0100108130734	0.0399082433903	0.0295098836534
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae	0.0	0.0	0.0	0.0	3.6100457465e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae]	0.0	0.0	0.0	1.03856179962e-05	3.97105032115e-05	0.0	8.33236122452e-06	2.84783991343e-05	1.76387582314e-05	2.88764185541e-05	0.0	5.60655967482e-05	0.0	3.10541325287e-05	2.72390499019e-05	4.5354302139e-05	1.6314810585e-05	0.0	1.4650941323e-05	1.80505415162e-05	2.46919677029e-05	3.78320710032e-05	7.91214355793e-06	0.0	0.0	3.34537668942e-05	2.32539211925e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__	0.0	0.0	0.0	0.0	0.0	0.0	1.6664722449e-05	0.0	5.87958607714e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae	9.97381872584e-05	0.000563603405992	0.000525569225379	0.000259640449905	0.00153282542396	0.00124820780973	0.00128318362858	0.000598046381819	0.00024694261524	0.000404269859757	0.00056889717883	0.000532623169108	0.000595315610292	0.00115417859232	0.000885269121813	0.000816377438502	0.00016314810585	0.000173663293591	0.000659292359534	0.000947653429603	0.00059260722487	0.000226992426019	0.000387695034339	0.000247747334422	0.000610909664197	0.00068580222133	0.000395316660272	0.0021174602241	0.000580903221523
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.00299214561775	0.00583405687825	0.00664025634215	0.00496432540218	0.0151831304006	0.00873745466813	0.0095822154082	0.00367371348832	0.00768461900282	0.00367693062922	0.00318022849149	0.00510196930409	0.00696705300169	0.00494795844957	0.00742264109828	0.0021033057617	0.00889157176885	0.00316601542932	0.0116621492931	0.0057761732852	0.0209696535717	0.00212616239038	0.00594993195557	0.00291791304986	0.00333044300804	0.00329519603907	0.00140686223214	0.0157633150016	0.00396673914126
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	6.21641019265e-05	0.000207712359924	4.90966221524e-05	3.3735346209e-05	6.66588897962e-05	5.69567982685e-05	2.93979303857e-05	2.88764185541e-05	0.0	4.90573971547e-05	6.51126448756e-05	1.55270662643e-05	1.3619524951e-05	9.0708604278e-05	4.89444317551e-05	0.000267174297833	8.79056479379e-05	0.000108303249097	3.70379515544e-05	4.53984852039e-05	3.95607177897e-05	1.83516544016e-05	2.95601450418e-05	3.34537668942e-05	4.65078423849e-05	5.88183395583e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__	0.00655778581224	0.00761626224314	0.00413673841911	0.00906664451068	0.0129391259646	0.0071181580501	0.0110570433449	0.00425277427072	0.00849600188147	0.00436033920166	0.00477500582886	0.00601303525124	0.00755306680557	0.00805337170244	0.0109773371105	0.00350928912801	0.00744771103207	0.00277861269746	0.00660757453666	0.00738267148014	0.00846317193017	0.00345028487549	0.00632180270279	0.0066983538566	0.00575437490147	0.00436571657969	0.00224400339507	0.00426432961797	0.0074189640006
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.00229397830694	0.00325976024006	0.00329469740211	0.00228483595916	0.00387791114089	0.00126507548284	0.00193310780409	0.000692974378934	0.00682031984948	0.0017807124775	0.000913965959431	0.00754783096223	0.0010325005116	0.000967853797144	0.00221998256701	0.00112251897794	0.00267562893595	0.0015162141402	0.00436598051425	0.00158844765343	0.00116669547396	0.00264824497023	0.00334683672501	0.00127543998091	0.00153712754217	0.00157232704403	0.00182543281361	0.0923742022763	0.00212444606729
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__;f__	0.0	0.0	1.695384598e-05	1.03856179962e-05	2.31042927776e-05	8.43383655225e-05	8.33236122452e-06	9.49279971142e-06	0.0	9.62547285135e-05	6.52832828165e-05	1.4016399187e-05	9.3018064108e-05	1.03513775096e-05	4.08585748529e-05	5.10235899064e-05	8.15740529252e-06	6.67935744581e-06	1.4650941323e-05	5.41516245487e-05	0.0	2.26992426019e-05	0.0	5.50549632049e-05	9.85338168059e-06	0.0	4.65078423849e-05	0.0	8.29861745033e-05
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae	0.0	0.0	5.65128199332e-06	1.03856179962e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.3261832595e-06	0.0	0.0	0.0	2.72390499019e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.26992426019e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__	0.000374018202219	0.000274185440753	0.00011867692186	0.000363496629867	0.00040215909616	0.000118073711731	0.000324962087756	7.59423976914e-05	0.000435089369708	0.000308015131243	0.000149218932152	0.000364426378863	0.000195337934627	0.000196676172682	0.000326868598823	8.50393165107e-05	0.000244722158776	2.00380723374e-05	0.000190462237199	0.000243682310469	0.000179016765846	0.000340488639029	0.000134506440485	0.000614780422455	0.000256187923695	6.69075337883e-05	0.000139523527155	0.000117636679117	0.000265555758411
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0329884054357	0.0388886350135	0.0365863996248	0.0467456666009	0.0899652280394	0.0419499030109	0.0450447447798	0.0202671273839	0.0530397460019	0.0251032331963	0.0252366519002	0.0478309622258	0.0293192938069	0.0356449684542	0.0667765308346	0.0288453361604	0.0504046073025	0.0175266339378	0.0325104387957	0.0398916967509	0.0358403911208	0.0199753334897	0.0466658227047	0.0422363326054	0.032545719691	0.0247056068513	0.0130687037102	0.0440549363291	0.0426880881645
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae	0.00393965839671	0.00511812822739	0.00315341535227	0.00561861933594	0.0206725659628	0.0120097832504	0.0143399936674	0.00843909894345	0.00252234242709	0.00490899115419	0.00401025880159	0.00322377181302	0.0131992632969	0.0104911211059	0.00759969492264	0.00469983955916	0.00080758312396	0.00341983101226	0.00946450809465	0.0054963898917	0.00482110669399	0.00383617199973	0.00342595816058	0.00301884714907	0.00499566451206	0.00776127391944	0.00101154557187	0.000970502602712	0.0075351446449
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__	2.49345468146e-05	0.0	5.65128199332e-06	2.07712359924e-05	8.6641097916e-06	0.0	0.0	0.0	2.35183443086e-05	0.0	0.0	0.0	3.72072256432e-05	1.55270662643e-05	1.3619524951e-05	1.70078633021e-05	3.26296211701e-05	0.0	0.0	0.0	6.17299192573e-06	0.0	7.91214355793e-05	0.0	9.85338168059e-06	0.0	0.0	0.0	1.65972349007e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Criblamydiaceae	0.0	0.0	0.0	0.0	2.8880365972e-06	0.0	0.0	0.0	5.87958607714e-06	0.0	0.0	0.0	0.0	5.17568875478e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.17582720082e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae	2.49345468146e-05	6.09300979451e-05	1.695384598e-05	2.07712359924e-05	6.13707776905e-05	3.3735346209e-05	2.49970836736e-05	1.89855994228e-05	5.87958607714e-05	1.92509457027e-05	0.0	2.80327983741e-05	2.79054192324e-05	3.62298212835e-05	2.72390499019e-05	5.66928776738e-05	7.34166476327e-05	0.000100190361687	4.39528239689e-05	2.70758122744e-05	3.08649596286e-05	7.56641420065e-06	3.95607177897e-05	5.50549632049e-05	1.97067633612e-05	0.000167268834471	3.48808817887e-05	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae	0.0	0.0	0.0	0.0	1.4440182986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67935744581e-06	0.0	0.0	1.85189757772e-05	0.0	0.0	9.17582720082e-06	0.0	0.0	0.0	2.94091697791e-05	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Simkaniaceae	0.0	0.0	0.0	1.03856179962e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Waddliaceae	0.0	0.0	0.0	0.0	0.0	0.0	8.33236122452e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.97067633612e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__;o__;f__	2.49345468146e-05	0.000198022818322	0.000259958971693	3.11568539886e-05	0.00085630285107	0.000118073711731	0.000374956255104	0.000142391995671	9.99529633114e-05	0.000182883984176	0.00019584984845	4.90573971547e-05	2.79054192324e-05	0.000289838570268	0.000177053824363	3.40157266043e-05	0.000880999771593	6.67935744581e-05	0.00014650941323	3.61010830325e-05	0.000148151806217	0.000385887124233	3.16485742317e-05	0.000146813235213	0.000187214251931	0.000301083902047	8.13887241736e-05	0.000117636679117	0.000630694926225
k__Bacteria;p__Chlorobi;c__BSV26;o__A89;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17299192573e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.52832828165e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.67935744581e-06	0.0	2.70758122744e-05	1.23459838515e-05	0.0	0.0	0.0	0.0	0.0	0.000139523527155	0.0	6.63889396027e-05
